,Title,"IC50, mmg/ml","CC50-MDCK, mmg/ml",SI,Hydrogen bond acceptors,Hydrogen bond donors,Polar SA,SMILES,#stars,#amine,#amidine,#acid,#amide,#rotor,#rtvFG,CNS,mol_MW,dipole,FOSA,FISA,PISA,WPSA,donorHB,accptHB,dip^2/V,glob,QPlogPo/w,QPlogS,QPlogHERG,QPPCaco,QPPMDCK,QPlogKp,IP(eV),EA(eV),#metab,HumanOralAbsorption,PercentHumanOralAbsorption,SAfluorine,SAamideO,PSA,RuleOfFive,#ringatoms,#in34,#noncon
269,2729-AS-305,10.1,330.0,32.67326732673268,1,0,18.84,CC1(C)[C@@H](CC2)CC(\[C@]12C)=N\CCN3CCN(CC)CC3,0.0,2.0,0.0,0.0,0.0,11.0,0.0,1.0,291.479,2.733,597.162,27.9,16.924,0.0,0.0,5.0,0.0066746,0.8118775,2.932,-1.535,-6.109,335.059,185.704,-5.043,8.808,-0.378,3.0,3.0,89.309,0.0,0.0,27.281,0.0,6.0,0.0,4.0
270,2731-AS-318,6.7,132.3,19.74626865671642,3,0,63.69,CC1(C)[C@@H](CC2)CC(\[C@]12C)=N/CCSc(n3)oc(c34)cccc4,1.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,328.471,2.161,340.385,15.733,215.928,43.279,0.0,3.0,0.0042742,0.8336429,5.27,-4.705,-5.254,7025.913,7024.567,0.007,8.941,0.536,2.0,3.0,100.0,0.0,0.0,32.026,1.0,9.0,0.0,0.0
271,2732-AS-304,3.6,19.1,5.305555555555556,1,0,27.63,CC1(C)[C@@H](CC2)CC(\[C@]12C)=N/CCN3CCNCC3,0.0,2.0,0.0,0.0,0.0,10.0,0.0,1.0,263.425,2.657,501.599,41.988,13.931,0.0,1.0,4.5,0.0071612,0.8592914,2.266,-0.764,-5.328,246.337,133.175,-5.409,9.24,-0.891,2.0,3.0,83.016,0.0,0.0,34.482,0.0,6.0,0.0,4.0
272,2733-AS-313-6,6.7,162.0,24.17910447761194,2,0,78.79,CC1(C)[C@@H](CC2)CC(\[C@]12C)=N/CCSc(n3)sc(c34)cccc4,1.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,344.532,2.874,321.174,34.459,208.786,69.808,0.0,2.5,0.0073057,0.8274484,5.725,-5.44,-5.32,4667.91,6309.608,-0.363,8.356,0.874,2.0,3.0,100.0,0.0,0.0,25.707,1.0,9.0,0.0,0.0
273,2734-AS-315-7-10,96.0,176.0,1.8333333333333333,1,0,37.66,CC1(C)[C@@H](CC2)CC(\[C@]12C)=N\CCSc3ccc(Cl)cc3,2.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,321.907,4.323,349.066,17.94,156.663,108.124,0.0,1.5,0.0171647,0.8100477,6.139,-6.085,-5.353,6695.355,10000.0,-0.242,8.741,0.187,1.0,1.0,100.0,0.0,0.0,14.726,1.0,6.0,0.0,0.0
274,2735-AS-309,1.7,32.6,19.176470588235297,1,0,15.6,CC1CCN(CC1)CC\N=C(\[C@]23C)C[C@@H](C2(C)C)CC3,2.0,1.0,0.0,0.0,0.0,10.0,0.0,1.0,276.464,2.355,567.687,10.913,13.938,0.0,0.0,3.0,0.0052486,0.846586,4.14,-3.027,-4.807,1946.751,1124.45,-2.774,9.23,-0.908,2.0,3.0,100.0,0.0,0.0,18.207,0.0,6.0,0.0,5.0
275,2737-Ya-550,58.0,181.0,3.1206896551724137,1,0,9.23,C=C[C@@](O1)(C)CC[C@H]2[C@@]1(C)CC[C@@H]([C@@]23C)C(C)(C)CCC3,4.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,290.488,2.183,477.284,2.549,37.576,0.0,0.0,0.75,0.0048907,0.9186889,5.313,-5.467,-3.027,9369.721,5554.839,-1.338,10.004,-1.149,1.0,3.0,100.0,0.0,0.0,8.05,1.0,14.0,0.0,13.0
276,2738-Ya-552,300.0,300.0,1.0,2,2,40.46,C=C[C@@](C)(O)CC[C@H]1[C@](C)(O)CC[C@H]([C@@]12C)C(C)(C)CCC2,2.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,308.503,3.123,491.422,48.147,31.169,0.0,2.0,1.5,0.0093514,0.8713632,4.636,-4.839,-3.762,3461.948,1893.615,-1.721,9.933,-1.302,2.0,3.0,100.0,0.0,0.0,32.922,0.0,10.0,0.0,10.0
277,2739-Ya-Stn,5.7,38.0,6.666666666666666,3,0,43.37,C1=CC(=O)C=C([C@]12C)[C@@H]3[C@H](CC(=O)O3)CC2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,218.252,9.612,202.978,131.084,84.374,0.0,0.0,5.0,0.1289651,0.9253679,0.726,-1.529,-3.142,566.016,267.416,-3.638,10.438,0.877,2.0,3.0,80.465,0.0,0.0,71.845,0.0,13.0,0.0,6.0
278,2740-Ya-543,14.0,300.0,21.428571428571427,3,0,43.37,C[C@@]12C(C)(C)[C@@H](CC1)C(=O)OC2=O,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,182.219,7.561,256.253,101.067,0.0,0.0,0.0,4.5,0.0945408,0.967854,0.349,-0.632,-2.052,1090.137,543.079,-3.382,11.268,-0.126,1.0,3.0,83.356,0.0,0.0,62.123,0.0,8.0,0.0,5.0
279,2741-Ya-545,300.0,300.0,1.0,3,1,66.48,c1cc(C(F)(F)F)ccc1C(=O)NN(C2=O)C(=O)[C@H](CC3)C(C)(C)[C@@]23C,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,368.355,6.109,258.397,82.515,128.143,117.511,0.25,4.75,0.0360242,0.8441901,3.873,-5.337,-4.664,1634.593,3704.65,-2.397,8.464,0.86,1.0,3.0,100.0,117.511,0.0,73.156,0.0,14.0,0.0,5.0
280,2742-Ya-546,180.0,330.0,1.8333333333333333,4,1,79.37,c1cnccc1C(=O)NN(C2=O)C(=O)[C@H](CC3)C(C)(C)[C@@]23C,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,301.344,5.621,257.378,110.999,159.565,0.0,0.25,6.25,0.0340875,0.8707469,1.904,-3.115,-4.384,877.597,429.594,-2.811,8.443,0.631,3.0,3.0,90.772,0.0,0.0,86.307,0.0,14.0,0.0,5.0
281,2896-I8-106-2,13.5,49.0,3.6296296296296298,3,2,49.69,C1C=C(C)[C@@H](O)[C@@H]([C@@H]12)OC(C)(C)C[C@]2(C)O,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,226.315,3.67,351.967,62.014,28.723,0.0,2.0,3.2,0.0174603,0.9187949,2.227,-2.824,-2.983,2557.543,1365.081,-2.369,9.272,-1.19,5.0,3.0,100.0,0.0,0.0,43.139,0.0,10.0,0.0,7.0
282,2897-I7-125-2,158.0,330.0,2.088607594936709,3,2,49.69,C1C=C(C)[C@@H](O)[C@H](O2)[C@@H]1[C@@](C)(O)CC23CCCC3,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,252.353,1.327,380.21,73.907,33.028,0.0,2.0,3.2,0.0020606,0.893941,2.651,-3.573,-3.406,1972.613,1030.992,-2.573,9.482,-1.046,5.0,3.0,100.0,0.0,0.0,47.226,0.0,14.0,0.0,11.0
283,2898-I8-11-1,71.0,330.0,4.647887323943662,3,2,49.69,C1C=C(C)[C@@H](O)[C@H](O2)[C@@H]1[C@@](C)(O)CC23CCCCCC3,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,280.406,1.566,409.049,74.114,32.529,0.0,2.0,3.2,0.0026406,0.8923082,3.106,-4.062,-3.43,1963.691,1025.953,-2.579,9.47,-1.062,5.0,3.0,100.0,0.0,0.0,47.157,0.0,16.0,0.0,13.0
284,2899-I8-108-2,81.0,282.0,3.4814814814814814,2,1,29.46,C[C@@]1(O)CC(C)(C)O[C@H]([C@H]12)C[C@H](C)CC2,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,212.331,2.138,422.877,25.929,0.0,0.0,1.0,1.5,0.0058782,0.9114897,3.309,-3.706,-2.964,5623.638,3199.116,-1.901,10.303,-2.762,2.0,3.0,100.0,0.0,0.0,24.103,0.0,10.0,0.0,9.0
285,2900-I8-105-1,3.6,15.3,4.25,2,1,29.46,C1CCCCC1[C@@H](C[C@@]2(C)O)O[C@@H]([C@H]23)C[C@H](C)CC3,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,266.423,2.218,509.683,35.593,0.0,0.0,1.0,2.45,0.00511,0.8648585,4.037,-5.152,-3.719,4553.749,2546.649,-2.079,10.503,-2.529,2.0,3.0,100.0,0.0,0.0,26.827,0.0,16.0,0.0,15.0
286,2901-I7-39-1,3.3,6.5,1.9696969696969695,3,2,49.69,C1C=C(C)[C@@H](O)[C@@H]([C@@H]12)O[C@@H](C[C@]2(C)O)C3CCCCC3,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,280.406,3.386,425.48,51.057,28.188,0.0,2.0,4.15,0.0123926,0.9098133,2.963,-3.642,-3.126,3248.8,1767.917,-2.169,9.279,-1.176,5.0,3.0,100.0,0.0,0.0,39.618,0.0,16.0,0.0,13.0
287,2902-Ya-560,30.0,44.6,1.4866666666666668,2,0,21.7,C1COCCN1CCO[C@@H]2C[C@@H](CC3)C(C)(C)[C@]23C,2.0,1.0,0.0,0.0,0.0,4.0,0.0,-2.0,267.411,2.242,495.896,0.0,0.0,0.0,0.0,5.4,0.0054752,0.921088,1.372,-0.916,-3.535,2470.586,1454.789,-1.721,9.251,-2.545,2.0,3.0,95.701,0.0,0.0,15.83,0.0,13.0,0.0,11.0
288,2903-Ya-561-29,10.0,13.4,1.34,2,1,41.57,C1COCCN1CC(=O)N[C@@H]2C[C@@H](CC3)C(C)(C)[C@]23C,1.0,1.0,0.0,0.0,1.0,3.0,0.0,2.0,280.409,5.666,458.145,39.337,0.0,0.0,1.0,6.2,0.0345773,0.9251892,1.161,-0.474,-2.094,581.786,574.899,-4.019,9.49,-1.318,3.0,3.0,83.228,0.0,32.035,41.922,0.0,13.0,0.0,11.0
289,2904-Ya-562-19,30.0,34.8,1.16,1,1,35.58,C1CN(C)CCN1CC(=O)N[C@@H]2C[C@@H](CC3)C(C)(C)[C@]23C,1.0,2.0,0.0,0.0,1.0,3.0,0.0,2.0,293.451,5.904,514.553,43.018,0.0,0.0,1.0,6.5,0.0342396,0.8776609,1.01,-0.168,-3.589,134.78,129.975,-6.149,9.406,-1.4,3.0,2.0,70.976,0.0,31.675,39.333,0.0,13.0,0.0,11.0
290,2905-Ya-563-17,5.7,41.0,7.192982456140351,1,1,32.34,CC1CCN(CC1)CC(=O)N[C@@H]2C[C@@H](CC3)C(C)(C)[C@]23C,1.0,1.0,0.0,0.0,1.0,3.0,0.0,2.0,292.464,5.919,535.986,36.276,0.0,0.0,1.0,4.5,0.0338012,0.8655715,2.511,-2.338,-3.059,627.563,617.981,-3.963,9.241,-1.44,2.0,3.0,91.723,0.0,31.55,32.986,0.0,13.0,0.0,12.0
291,2906-AS-321,4.7,34.2,7.276595744680852,3,0,38.77,C1C[C@@H](C2)C(C)(C)[C@@H]([C@]12C)OC(=O)CN3CCOCC3,0.0,1.0,0.0,0.0,0.0,3.0,1.0,2.0,281.394,2.157,482.741,28.055,0.0,0.0,0.0,5.7,0.004987,0.9039364,1.884,-1.204,-3.813,1338.919,750.302,-3.811,9.675,-0.632,3.0,3.0,93.941,0.0,0.0,41.687,0.0,13.0,0.0,11.0
292,2907-Li-168,11.4,36.0,3.1578947368421053,2,1,109.71,[O-][N+](=O)c(s1)ccc1[C@@H](C[C@]2(C)NC(=O)C)O[C@@H]([C@H]23)C[C@H](C)CC3,0.0,0.0,0.0,0.0,1.0,2.0,0.0,-1.0,352.448,11.439,373.848,128.279,83.497,29.129,1.0,5.2,0.1195344,0.835567,2.675,-4.603,-3.216,389.27,412.582,-3.398,9.981,1.615,3.0,3.0,88.969,0.0,23.766,83.331,0.0,15.0,0.0,9.0
293,2908-Li-169,10.0,25.3,2.53,2,2,92.59,CC(=O)N[C@@]1(C)C[C@H](c2ccc(s2)N)O[C@@H]([C@H]13)C[C@H](C)CC3,0.0,0.0,0.0,0.0,1.0,2.0,0.0,-1.0,322.465,4.291,373.848,94.377,88.731,35.047,2.5,5.2,0.017496,0.8451528,2.453,-4.138,-3.086,816.096,989.512,-2.754,8.094,0.016,3.0,3.0,93.424,0.0,23.766,65.181,0.0,15.0,0.0,9.0
294,2909-Li-145,100.0,203.0,2.03,3,2,86.8,CC(=O)Nc(s1)ccc1[C@@H](C[C@@]2(C)O)O[C@@H]([C@H]23)C[C@H](C)CC3,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,323.449,3.082,398.616,94.145,76.065,35.308,2.0,4.95,0.0089995,0.8297323,3.255,-5.257,-4.65,1268.004,998.226,-2.795,8.85,0.529,4.0,3.0,100.0,0.0,0.0,65.859,0.0,15.0,0.0,9.0
295,2910-Li-172,100.0,300.0,3.0,3,1,94.61,[O-][N+](=O)c(o1)ccc1[C@@H](C[C@]2(C)NC(=O)C)O[C@@H]([C@H]23)C[C@H](C)CC3,0.0,0.0,0.0,0.0,1.0,2.0,0.0,-1.0,336.387,10.19,379.387,136.621,95.317,0.0,1.0,5.7,0.0969575,0.8280343,2.16,-4.23,-3.395,323.501,234.659,-3.51,9.969,1.059,3.0,3.0,84.513,0.0,23.926,92.706,0.0,15.0,0.0,9.0
296,2911-Li-177-1,100.0,200.0,2.0,2,1,109.71,[O-][N+](=O)c(s1)ccc1[C@@H](C[C@]2(C)NC(=O)C)O[C@H]([C@H]23)C[C@H](C)CC3,1.0,0.0,0.0,0.0,1.0,2.0,0.0,-1.0,352.448,10.603,367.508,133.554,61.883,22.806,1.0,5.2,0.1073339,0.851507,2.299,-4.061,-2.855,345.647,336.354,-3.571,9.921,1.83,3.0,3.0,85.845,0.0,23.966,84.745,0.0,15.0,0.0,9.0
297,2913-Ya-553,2.8,300.0,107.14285714285715,3,0,49.74,C[C@]12C(C)(C)[C@@H](CC2)CC\1=N/N(C3=O)C(=O)[C@@H]([C@H]4C=C5)[C@H]3[C@H]5[C@@H]([C@@H]46)C6,1.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,338.449,4.829,463.987,56.791,60.466,0.0,1.0,3.0,0.0223182,0.8567852,4.258,-5.775,-4.138,2866.508,1544.168,-2.353,7.861,0.463,5.0,3.0,100.0,0.0,0.0,56.386,0.0,23.0,7.0,14.0
298,2914-Ya-558,75.9,300.0,3.952569169960474,1,1,29.1,ClCC(=O)N[C@H]1C[C@@H](CC2)C(C)(C)[C@]12C,1.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,229.749,2.543,337.909,40.606,17.719,60.287,1.0,2.5,0.0082104,0.9036946,3.131,-2.828,-3.175,4081.594,4839.912,-1.533,9.234,-0.54,2.0,3.0,100.0,0.0,0.0,33.988,0.0,0.0,0.0,0.0
299,2915-Ya-556,0.5,11.1,22.2,2,0,34.89,[C@@H]12[C@@H](C1)[C@@H]3[C@@H]4[C@H]([C@H]2C=C3)c5n(C4=O)c6c(n5)cccc6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,262.31,2.665,186.21,63.184,241.21,0.0,0.0,4.5,0.0084439,0.8781467,2.434,-3.158,-4.654,2493.038,1327.905,-1.834,8.954,0.639,4.0,3.0,100.0,0.0,0.0,45.39,0.0,19.0,3.0,7.0
300,2916-Ya-Al-1,6.5,49.9,7.676923076923076,2,0,21.59,C=CO\N=C(\[C@]12C)C[C@@H](C1(C)C)CC2,3.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,193.288,1.674,367.218,22.608,52.437,0.0,0.0,1.5,0.0037758,0.8964844,3.312,-3.324,-3.457,6046.595,3459.957,-1.463,9.962,-0.648,1.0,3.0,100.0,0.0,0.0,25.325,0.0,7.0,0.0,6.0
301,3847_KS-O-511,70.0,200.0,2.857142857142857,8,1,142.84,Nc(n1)scc1COc2c(OC)ccc(c23)[C@H](OC3=O)[C@H](N(C)CC4)c(c5OC)c4cc(c56)OCO6,1.0,1.0,0.0,0.0,0.0,6.0,1.0,1.0,511.548,5.835,394.439,136.051,132.671,53.421,2.0,10.75,0.0245661,0.8388857,2.333,-3.522,-5.498,126.656,115.057,-5.046,8.443,0.615,9.0,2.0,65.279,0.0,0.0,121.624,1.0,27.0,0.0,5.0
302,3848_KS-O-617,69.0,200.0,2.898550724637681,8,0,149.99,s1cccc1-c(n2)cn(c23)c(cs3)COc4c(OC)ccc(c45)[C@H](OC5=O)[C@H](N(C)CC6)c(c7OC)c6cc(c78)OCO8,2.0,1.0,0.0,0.0,0.0,5.0,1.0,1.0,617.69,14.686,393.207,52.255,278.053,100.419,0.0,10.25,0.1323118,0.8129878,4.758,-4.868,-6.61,789.341,1504.111,-3.086,8.467,1.001,10.0,1.0,93.703,0.0,0.0,96.761,1.0,35.0,0.0,5.0
303,3849_KS-O-636,200.0,200.0,1.0,9,0,145.54,N#Cc1ccc(cc1)-c(n2)cn(c23)c(cs3)COc4c(OC)ccc(c45)[C@H](OC5=O)[C@H](N(C)CC6)c(c7OC)c6cc(c78)OCO8,2.0,1.0,0.0,0.0,0.0,6.0,1.0,1.0,636.678,18.947,379.637,123.114,305.193,55.607,0.0,11.75,0.2093835,0.802256,3.949,-5.475,-6.913,168.001,160.509,-4.2,8.774,1.084,9.0,2.0,63.98,0.0,0.0,122.026,2.0,36.0,0.0,5.0
304,3850_KS-O-641(1),18.0,200.0,11.11111111111111,8,0,121.75,COc(cc1)ccc1-c(n2)cn(c23)c(cs3)COc4c(C)ccc(c45)[C@H](OC5=O)[C@H](N(C)CC6)c(c7OC)c6cc(c78)OCO8,1.0,1.0,0.0,0.0,0.0,5.0,1.0,1.0,625.695,11.154,432.843,66.558,293.078,55.607,0.0,10.25,0.074539,0.8023724,4.76,-5.13,-6.854,577.608,609.816,-3.296,8.624,1.055,10.0,1.0,91.287,0.0,0.0,100.027,1.0,36.0,0.0,5.0
305,3851_KS-O-641(2),50.0,176.8,3.536,9,0,130.98,c1ccc(OC)cc1-c(n2)cn(c23)c(cs3)COc4c(OC)ccc(c45)[C@H](OC5=O)[C@H](N(C)CC6)c(c7OC)c6cc(c78)OCO8,2.0,1.0,0.0,0.0,0.0,6.0,1.0,1.0,641.694,14.205,483.358,50.689,277.347,55.607,0.0,11.0,0.1172089,0.8012278,4.828,-4.933,-6.797,816.795,886.85,-2.963,8.5,0.988,10.0,1.0,81.422,0.0,0.0,104.703,2.0,36.0,0.0,5.0
306,3853_KS-O-652,19.0,200.0,10.526315789473683,7,0,140.76,s1c(Cl)ccc1-c(n2)cn(c23)c(cs3)COc4c(C)ccc(c45)[C@H](OC5=O)[C@H](N(C)CC6)c(c7OC)c6cc(c78)OCO8,1.0,1.0,0.0,0.0,0.0,4.0,1.0,2.0,636.136,9.788,345.758,64.131,251.911,163.904,0.0,9.5,0.05819,0.8166572,5.359,-5.734,-6.426,609.041,2531.195,-3.493,8.758,1.012,10.0,1.0,82.25,0.0,0.0,91.466,2.0,35.0,0.0,5.0
307,3855_KS-O-669,12.5,23.6,1.888,9,0,130.98,O1CCOc(c12)ccc(c2)-c(n3)cn(c34)c(cs4)COc5c(C)ccc(c56)[C@H](OC6=O)[C@H](N(C)CC7)c(c8OC)c7cc(c89)OCO9,1.0,1.0,0.0,0.0,0.0,4.0,1.0,1.0,653.705,11.986,461.951,66.489,287.332,55.607,0.0,11.0,0.0821702,0.8054897,4.906,-5.342,-6.776,578.476,610.806,-3.411,8.476,0.928,9.0,2.0,79.197,0.0,0.0,107.443,2.0,40.0,0.0,7.0
308,3856_KS-O-679,4.4,300.0,68.18181818181817,7,0,112.52,FC(F)(F)c1cc(ccc1)-c(n2)cn(c23)c(cs3)COc4c(C)ccc(c45)[C@H](OC5=O)[C@H](N(C)CC6)c(c7OC)c6cc(c78)OCO8,2.0,1.0,0.0,0.0,0.0,4.0,1.0,2.0,663.667,10.791,352.052,63.288,290.882,173.118,0.0,9.5,0.0681354,0.7861861,5.855,-6.79,-7.105,620.354,2900.272,-3.34,8.87,1.077,10.0,1.0,85.294,117.511,0.0,91.443,2.0,36.0,0.0,5.0
309,3858_KS-O-686,27.5,300.0,10.909090909090908,7,0,140.76,c1c(Cl)sc(Cl)c1-c(n2)cn(c23)c(cs3)COc4c(C)ccc(c45)[C@H](OC5=O)[C@H](N(C)CC6)c(c7OC)c6cc(c78)OCO8,3.0,1.0,0.0,0.0,0.0,4.0,1.0,2.0,670.581,13.173,369.374,50.665,208.078,223.826,0.0,9.5,0.1024987,0.8063531,5.934,-6.492,-6.384,817.227,7406.317,-3.399,8.697,0.986,10.0,1.0,87.897,0.0,0.0,91.499,2.0,35.0,0.0,5.0
310,3859_KS-O-687,27.7,300.0,10.830324909747294,7,0,112.52,c1ccccc1-c(cc2)ccc2-c(n3)cn(c34)c(cs4)COc5c(C)ccc(c56)[C@H](OC6=O)[C@H](N(C)CC7)c(c8OC)c7cc(c89)OCO9,4.0,1.0,0.0,0.0,0.0,5.0,1.0,1.0,671.766,9.968,342.693,66.558,469.319,55.607,0.0,9.5,0.0542732,0.7747178,6.386,-7.155,-8.142,577.608,609.816,-2.675,8.671,1.059,9.0,1.0,87.848,0.0,0.0,91.554,2.0,42.0,0.0,5.0
311,3860_KS-O-690,25.1,300.0,11.95219123505976,7,0,112.52,c1cc(Br)ccc1-c(n2)cn(c23)c(cs3)COc4c(C)ccc(c45)[C@H](OC5=O)[C@H](N(C)CC6)c(c7OC)c6cc(c78)OCO8,1.0,1.0,0.0,0.0,0.0,4.0,1.0,2.0,674.565,10.963,351.738,54.155,298.793,132.811,0.0,9.5,0.0714713,0.8165613,5.594,-5.822,-6.651,757.269,2163.965,-3.144,8.894,0.994,9.0,3.0,85.315,0.0,0.0,90.474,2.0,36.0,0.0,5.0
312,3861_KS-O-696,25.1,300.0,11.95219123505976,7,0,140.76,s1c(Br)ccc1-c(n2)cn(c23)c(cs3)COc4c(C)ccc(c45)[C@H](OC5=O)[C@H](N(C)CC6)c(c7OC)c6cc(c78)OCO8,1.0,1.0,0.0,0.0,0.0,4.0,1.0,2.0,680.587,10.029,345.756,64.135,251.728,169.434,0.0,9.5,0.0607503,0.8144446,5.441,-5.859,-6.461,608.981,2713.757,-3.493,8.861,1.022,10.0,1.0,82.725,0.0,0.0,91.468,2.0,35.0,0.0,5.0
313,3862_KS-O-710,87.1,300.0,3.444316877152698,8,0,149.99,Cc1c(Br)sc(c1)-c(n2)cn(c23)c(cs3)COc4c(OC)ccc(c45)[C@H](OC5=O)[C@H](N(C)CC6)c(c7OC)c6cc(c78)OCO8,2.0,1.0,0.0,0.0,0.0,5.0,1.0,2.0,710.613,13.464,462.513,52.296,202.103,154.597,0.0,10.25,0.1045175,0.8010786,5.557,-6.006,-6.441,788.632,2976.094,-3.354,8.509,0.969,11.0,1.0,85.413,0.0,0.0,97.089,2.0,35.0,0.0,5.0
314,3863_KS-N-511,50.0,78.7,1.574,8,1,142.84,Nc(n1)scc1CN(CC2)[C@H](c(c3OC)c2cc(c34)OCO4)[C@@H](OC5=O)c(c56)ccc(OC)c6OC,1.0,1.0,0.0,0.0,0.0,6.0,1.0,1.0,511.548,7.639,371.733,133.962,121.865,52.638,2.0,10.75,0.0432483,0.868194,2.144,-2.942,-4.972,132.568,119.685,-5.046,8.594,0.593,9.0,2.0,64.529,0.0,0.0,120.643,1.0,27.0,0.0,5.0
315,3864_KS-N-617,95.0,300.0,3.1578947368421053,8,0,149.99,s1cccc1-c(n2)cn(c23)c(cs3)CN(CC4)[C@H](c(c5OC)c4cc(c56)OCO6)[C@@H](OC7=O)c(c78)ccc(OC)c8OC,1.0,1.0,0.0,0.0,0.0,5.0,1.0,1.0,617.69,10.515,363.881,73.282,267.869,91.921,0.0,10.25,0.0687485,0.8330044,4.426,-4.32,-6.238,498.73,822.622,-3.509,8.853,0.906,10.0,1.0,88.19,0.0,0.0,96.908,1.0,35.0,0.0,5.0
316,3865_KS-N-629,284.0,300.0,1.056338028169014,8,0,121.75,c1cc(F)ccc1-c(n2)cn(c23)c(cs3)CN(CC4)[C@H](c(c5OC)c4cc(c56)OCO6)[C@@H](OC7=O)c(c78)ccc(OC)c8OC,2.0,1.0,0.0,0.0,0.0,5.0,1.0,1.0,629.658,13.647,364.394,54.151,281.11,101.681,0.0,10.25,0.1136902,0.8386588,4.806,-4.445,-6.209,757.337,1461.38,-3.11,8.757,0.9,9.0,3.0,93.661,46.795,0.0,95.07,1.0,36.0,0.0,5.0
317,3866_KS-N-636,95.0,300.0,3.1578947368421053,9,0,145.54,N#Cc1ccc(cc1)-c(n2)cn(c23)c(cs3)CN(CC4)[C@H](c(c5OC)c4cc(c56)OCO6)[C@@H](OC7=O)c(c78)ccc(OC)c8OC,2.0,1.0,0.0,0.0,0.0,6.0,1.0,1.0,636.678,17.666,364.394,126.354,285.614,54.885,0.0,11.75,0.1847982,0.8250327,3.732,-4.86,-6.451,156.525,147.343,-4.329,8.928,1.015,9.0,2.0,62.161,0.0,0.0,120.869,2.0,36.0,0.0,5.0
318,3867_KS-N-641(1),130.0,300.0,2.3076923076923075,9,0,130.98,COc(cc1)ccc1-c(n2)cn(c23)c(cs3)CN(CC4)[C@H](c(c5OC)c4cc(c56)OCO6)[C@@H](OC7=O)c(c78)ccc(OC)c8OC,1.0,1.0,0.0,0.0,0.0,6.0,1.0,1.0,641.694,11.145,454.544,54.234,260.74,54.885,0.0,11.0,0.073503,0.8322832,4.576,-4.123,-6.215,755.967,808.292,-3.087,8.413,0.826,10.0,1.0,79.339,0.0,0.0,103.546,2.0,36.0,0.0,5.0
319,3868_KS-N-641(2),120.0,300.0,2.5,9,0,130.98,c1ccc(OC)cc1-c(n2)cn(c23)c(cs3)CN(CC4)[C@H](c(c5OC)c4cc(c56)OCO6)[C@@H](OC7=O)c(c78)ccc(OC)c8OC,1.0,1.0,0.0,0.0,0.0,6.0,1.0,1.0,641.694,12.466,454.544,54.234,260.74,54.885,0.0,11.0,0.0919583,0.8322832,4.576,-4.123,-6.215,755.967,808.292,-3.087,8.589,0.845,10.0,1.0,79.339,0.0,0.0,103.546,2.0,36.0,0.0,5.0
320,3869_KS-N-646,13.0,99.1,7.623076923076923,8,0,121.75,c1cc(Cl)ccc1-c(n2)cn(c23)c(cs3)CN(CC4)[C@H](c(c5OC)c4cc(c56)OCO6)[C@@H](OC7=O)c(c78)ccc(OC)c8OC,2.0,1.0,0.0,0.0,0.0,5.0,1.0,1.0,646.113,13.654,364.394,54.155,271.472,126.401,0.0,10.25,0.1118846,0.8325495,5.072,-4.839,-6.262,757.269,1995.896,-3.144,8.65,0.881,9.0,2.0,82.261,0.0,0.0,95.072,2.0,36.0,0.0,5.0
321,3870_KS-N-652,120.0,300.0,2.5,8,0,149.99,s1c(Cl)ccc1-c(n2)cn(c23)c(cs3)CN(CC4)[C@H](c(c5OC)c4cc(c56)OCO6)[C@@H](OC7=O)c(c78)ccc(OC)c8OC,1.0,1.0,0.0,0.0,0.0,5.0,1.0,1.0,652.135,9.583,363.881,73.306,223.202,162.324,0.0,10.25,0.0555129,0.8221656,4.941,-5.115,-6.2,498.467,1998.125,-3.667,8.832,1.006,10.0,1.0,91.201,0.0,0.0,96.919,1.0,35.0,0.0,5.0
322,3871_KS-N-661,130.0,300.0,2.3076923076923075,8,0,121.75,COc1c(OC)ccc(c12)[C@H](OC2=O)[C@@H](c(c3OC)c4cc(c35)OCO5)N(CC4)Cc(cs6)n(c67)cc(n7)-c(c8)ccc(c89)cccc9,2.0,1.0,0.0,0.0,0.0,5.0,1.0,1.0,661.728,10.982,363.881,71.338,392.371,50.287,0.0,10.25,0.068069,0.8065819,5.492,-5.672,-7.259,520.354,509.397,-3.035,8.48,0.878,9.0,2.0,81.803,0.0,0.0,96.033,2.0,40.0,0.0,5.0
